,,"Did not attend in reference week",0,,
,,"Total",0,,
"210011231","Male","Attended in reference week",0,,
,,"Did not attend in reference week",96,,
,,"Total",96,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",80,,
,,"Total",80,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210021232","Male","Attended in reference week",0,,
,,"Did not attend in reference week",225,,
,,"Total",232,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",197,,
,,"Total",197,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210021233","Male","Attended in reference week",0,,
,,"Did not attend in reference week",46,,
,,"Total",46,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",33,,
,,"Total",33,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210021234","Male","Attended in reference week",0,,
,,"Did not attend in reference week",46,,
,,"Total",46,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",48,,
,,"Total",48,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210021235","Male","Attended in reference week",0,,
,,"Did not attend in reference week",126,,
,,"Total",131,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",119,,
,,"Total",121,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210031236","Male","Attended in reference week",0,,
,,"Did not attend in reference week",124,,
,,"Total",124,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",108,,
,,"Total",103,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210031237","Male","Attended in reference week",0,,
,,"Did not attend in reference week",158,,
,,"Total",158,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",168,,
,,"Total",170,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210031239","Male","Attended in reference week",4,,
,,"Did not attend in reference week",305,,
,,"Total",303,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",301,,
,,"Total",300,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210031438","Male","Attended in reference week",0,,
,,"Did not attend in reference week",304,,
,,"Total",304,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",254,,
,,"Total",254,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210031439","Male","Attended in reference week",0,,
,,"Did not attend in reference week",35,,
,,"Total",35,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",37,,
,,"Total",37,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210031440","Male","Attended in reference week",0,,
,,"Did not attend in reference week",89,,
,,"Total",89,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",87,,
,,"Total",87,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210041240","Male","Attended in reference week",0,,
,,"Did not attend in reference week",132,,
,,"Total",131,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",139,,
,,"Total",139,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210041241","Male","Attended in reference week",0,,
,,"Did not attend in reference week",417,,
,,"Total",417,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",395,,
,,"Total",394,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051242","Male","Attended in reference week",0,,
,,"Did not attend in reference week",142,,
,,"Total",142,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",136,,
,,"Total",136,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051243","Male","Attended in reference week",0,,
,,"Did not attend in reference week",189,,
,,"Total",189,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",155,,
,,"Total",155,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051245","Male","Attended in reference week",0,,
,,"Did not attend in reference week",192,,
,,"Total",190,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",189,,
,,"Total",190,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051246","Male","Attended in reference week",0,,
,,"Did not attend in reference week",296,,
,,"Total",296,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",250,,
,,"Total",251,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051247","Male","Attended in reference week",0,,
,,"Did not attend in reference week",181,,
,,"Total",181,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",161,,
,,"Total",160,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051248","Male","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051249","Male","Attended in reference week",0,,
,,"Did not attend in reference week",248,,
,,"Total",248,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",226,,
,,"Total",230,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051250","Male","Attended in reference week",0,,
,,"Did not attend in reference week",78,,
,,"Total",78,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",72,,
,,"Total",72,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051441","Male","Attended in reference week",0,,
,,"Did not attend in reference week",100,,
,,"Total",100,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",74,,
,,"Total",74,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051442","Male","Attended in reference week",0,,
,,"Did not attend in reference week",180,,
,,"Total",181,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",160,,
,,"Total",160,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051443","Male","Attended in reference week",0,,
,,"Did not attend in reference week",333,,
,,"Total",333,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",295,,
,,"Total",297,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051444","Male","Attended in reference week",0,,
,,"Did not attend in reference week",415,,
,,"Total",415,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",380,,
,,"Total",380,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"210051445","Male","Attended in reference week",0,,
,,"Did not attend in reference week",492,,
,,"Total",492,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",420,,
,,"Total",420,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011251","Male","Attended in reference week",0,,
,,"Did not attend in reference week",138,,
,,"Total",138,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",122,,
,,"Total",122,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011254","Male","Attended in reference week",0,,
,,"Did not attend in reference week",192,,
,,"Total",192,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",154,,
,,"Total",154,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011255","Male","Attended in reference week",0,,
,,"Did not attend in reference week",57,,
,,"Total",61,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",55,,
,,"Total",55,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011256","Male","Attended in reference week",0,,
,,"Did not attend in reference week",179,,
,,"Total",179,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",152,,
,,"Total",152,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011257","Male","Attended in reference week",0,,
,,"Did not attend in reference week",91,,
,,"Total",91,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",83,,
,,"Total",83,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011258","Male","Attended in reference week",0,,
,,"Did not attend in reference week",99,,
,,"Total",99,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",100,,
,,"Total",100,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011259","Male","Attended in reference week",0,,
,,"Did not attend in reference week",197,,
,,"Total",197,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",143,,
,,"Total",143,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011260","Male","Attended in reference week",0,,
,,"Did not attend in reference week",169,,
,,"Total",169,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",162,,
,,"Total",162,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011446","Male","Attended in reference week",0,,
,,"Did not attend in reference week",261,,
,,"Total",261,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",282,,
,,"Total",282,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011447","Male","Attended in reference week",0,,
,,"Did not attend in reference week",162,,
,,"Total",162,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",162,,
,,"Total",162,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011448","Male","Attended in reference week",0,,
,,"Did not attend in reference week",187,,
,,"Total",187,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",160,,
,,"Total",160,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211011449","Male","Attended in reference week",0,,
,,"Did not attend in reference week",55,,
,,"Total",59,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",53,,
,,"Total",53,,
,"Other or not stated","Attended in reference week",0,,
,,"Did not attend in reference week",0,,
,,"Total",0,,
"211021261","Male","Attended in reference week",0,,
,,"Did not attend in reference week",144,,
,,"Total",144,,
,"Female","Attended in reference week",0,,
,,"Did not attend in reference week",125,,
,,"Total",122,,
